E_FNC_LGIN_DSC,NBNK_C,RMS_SVC_C,E_FNC_USR_ACS_DSC,Amount,E_FNC_TR_ACNO_C,IO_EA_DD1_FTR_LMT3,IO_EA_TM1_FTR_LMT3,IO_EA_PW_CD_DS2,PRE_ASSIGN_YN,SMS_AUTHEN_YN,EXCEPT_REGIST,EXCEPTION_ADD_AUTHEN_YN,ATTC_DS,FTR_DS2,RV_AC_DGN_YN2,IO_EA_DPZ_PL_IMP_BAC,IO_EA_TOT_BAC6,IO_EA_RMT_FEE1,securityMediaType,workType,workGbn,doaddress,pc_isProxy,pc_PrxyCntryCd,pc_isVpn,pc_VpnCntryCd,pc_HdModel,pc_BwVsnCd,pc_os,pc_OsLangCd,pc_OS_FIREWALL_CD,pc_RemoteProg,pc_RemotePORT,pc_remoteInfo1,pc_remoteInfo2,pc_remoteInfo3,pc_isWinFirewall,pc_isCertMisuse,processState,pc_foresicInfo,isNewAccount,isNewDevice
0,N,EAOPCA19I0,5,0,N,0,0,N,1,0,0,0,0,2,1,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAIPROGGR0,99,0,N,1000,1000,1,0,0,0,0,0,0,0,0,0,0,1,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HBHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 241GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 242GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 243GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 244GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 245GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 246GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 247GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,1,1983,0,1
1,N,EAIPSIL0I1,5,73,3,50000,10000,0M,0,0,0,0,6,2,1,400,400,500,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,1,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,0,1
1,N,EANBCI06I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,0,2,0,0,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,0,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,0,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,1,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,1,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,LITEON CV3-DE128,70-101-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,2,1,0,1968,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,LITEON CV3-DE128,70-101-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,2,1,0,1968,0,0
0,N,EAIPROGGR0,5,0,N,1000,1000,8,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,N,N,SAMSUNG MZVLQ256HAJD-000,30-100-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,3,0,0,2000,0,1
0,N,EAIPROGGR0,5,0,N,1000,1000,8,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,N,N,SAMSUNG MZVLB256HAHQ-000,30-101-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,3,0,1,2000,0,1
0,N,EAIPROGGR0,99,0,N,10000,2000,11,0,0,0,0,6,2,1,0,0,0,5,CERT,2,11,N,N,N,N,WDC WD10EZEX-00BN5A0 ATA Device,10-011-000,10-006-001-10,412.0,2,N,0,N,N,N,1,4,0,1967,0,0
0,N,EAIPROGGR0,99,0,N,10000,2000,11,2,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,WDC WD10EZEX-00BN5A0 ATA Device,10-011-000,10-006-001-10,412.0,2,N,0,N,N,N,1,4,0,1967,0,0
0,N,EAIPROGGR0,99,0,N,50000,10000,11,2,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,Y,KR,ST1000LM048-2E7172,10-011-000,10-010-000-10,804.0,2,N,0,qq.exe,kakaotalk.exe,N,1,3,1,1999,0,1
0,N,EAIPROGGR1,5,0,N,0,0,N,0,0,0,0,6,2,1,0,0,0,2,N,0,11,N,N,N,N,Samsung SSD 750 EVO 250GB,70-101-000,10-010-000-10,412.0,2,N,0,N,N,N,2,3,0,1969,0,1
0,N,EAIPROGGR1,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,N,N,Samsung SSD 750 EVO 250GB,70-101-000,10-010-000-10,412.0,2,N,0,N,N,N,2,3,0,1969,0,1
0,N,EAIPROGGR0,99,0,N,50000,10000,11,0,0,0,0,0,0,0,0,0,0,5,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HAHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,99,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HAHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,SAMSUNG MZVLQ256HAJD-000,30-100-000,10-010-000-10,412.0,2,N,0,wechat.exe,telegram.exe,kakaotalk.exe,1,0,1,1996,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,1,0,0,0,0,2,1,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAIPROGGR0,99,0,N,1000,1000,1,0,0,0,0,0,0,0,0,0,0,1,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HBHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 241GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 242GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 243GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 244GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 245GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 246GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 247GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,1,1983,0,1
1,N,EAIPSIL0I1,5,73,3,50000,10000,0M,0,0,0,0,6,2,1,400,400,500,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,1,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,0,1
1,N,EANBCI06I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,0,2,0,0,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,0,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,0,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,1,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,1,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,LITEON CV3-DE128,70-101-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,2,1,0,1968,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,LITEON CV3-DE128,70-101-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,2,1,0,1968,0,0
0,N,EAIPROGGR0,5,0,N,1000,1000,8,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,N,N,SAMSUNG MZVLQ256HAJD-000,30-100-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,3,0,0,2000,0,1
0,N,EAIPROGGR0,5,0,N,1000,1000,8,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,N,N,SAMSUNG MZVLB256HAHQ-000,30-101-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,3,0,1,2000,0,1
0,N,EAIPROGGR0,99,0,N,10000,2000,11,0,0,0,0,6,2,1,0,0,0,5,CERT,2,11,N,N,N,N,WDC WD10EZEX-00BN5A0 ATA Device,10-011-000,10-006-001-10,412.0,2,N,0,N,N,N,1,4,0,1967,0,0
0,N,EAIPROGGR0,99,0,N,10000,2000,11,2,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,WDC WD10EZEX-00BN5A0 ATA Device,10-011-000,10-006-001-10,412.0,2,N,0,N,N,N,1,4,0,1967,0,0
0,N,EAIPROGGR0,99,0,N,50000,10000,11,2,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,Y,KR,ST1000LM048-2E7172,10-011-000,10-010-000-10,804.0,2,N,0,qq.exe,kakaotalk.exe,N,1,3,1,1999,0,1
0,N,EAIPROGGR1,5,0,N,0,0,N,0,0,0,0,6,2,1,0,0,0,2,N,0,11,N,N,N,N,Samsung SSD 750 EVO 250GB,70-101-000,10-010-000-10,412.0,2,N,0,N,N,N,2,3,0,1969,0,1
0,N,EAIPROGGR1,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,N,N,Samsung SSD 750 EVO 250GB,70-101-000,10-010-000-10,412.0,2,N,0,N,N,N,2,3,0,1969,0,1
0,N,EAIPROGGR0,99,0,N,50000,10000,11,0,0,0,0,0,0,0,0,0,0,5,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HAHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,99,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HAHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,SAMSUNG MZVLQ256HAJD-000,30-100-000,10-010-000-10,412.0,2,N,0,wechat.exe,telegram.exe,kakaotalk.exe,1,0,1,1996,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,1,0,0,0,0,2,1,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAIPROGGR0,99,0,N,1000,1000,1,0,0,0,0,0,0,0,0,0,0,1,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HBHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 241GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 242GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 243GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 244GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 245GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 246GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 247GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,1,1983,0,1
